scenario_id,total_gen_power,total_gen_reactive,num_gens_at_pmax,num_gens_at_pmin,num_gens_at_limit,num_gens_in_service,total_load_p,total_load_q,total_gen_at_bus,avg_voltage,min_voltage,max_voltage,voltage_std,max_angle_deg,min_angle_deg,angle_spread_deg,power_imbalance,power_imbalance_pct,max_branch_flow,avg_branch_flow,max_line_loading_pct,avg_line_loading_pct
699,2358.6756442275473,331.6963319298219,1,1,2,33.0,2325.2612185243424,472.9977744388726,2358.6756442275473,0.9976502160445287,0.9574298158897585,1.018915423421427,0.014122884738653339,32.760038560842816,5.361098927233854,27.39893963360896,33.41442570320487,1.4370181481980049,261.7156624832637,93.9357530792245,99.85074851096051,24.497962717494307
700,2352.199387029689,298.50648945155325,1,1,2,33.0,2325.2612185243424,472.9977744388726,2352.199387029689,1.000509471478175,0.9769172472010222,1.0206682300665628,0.010596183528125523,11.344995621831174,-11.454206374328976,22.79920199616015,26.938168505346766,1.1585007435182817,214.56831262475967,87.63818554109119,72.16580393125204,22.460816367499124
701,2346.324650168025,251.55177550633488,7,1,8,32.0,2325.2612185243424,472.9977744388726,2346.324650168025,1.0024213921309209,0.9792406389364837,1.024017955151874,0.010360981247016976,-25.364472530782223,-43.305720433592796,17.941247902810574,21.063431643682634,0.9058522748274239,221.90539056332508,75.19410330989076,71.34833081878247,19.889729916427985
702,2344.460418893511,246.88995334873957,1,1,2,33.0,2325.2612185243424,472.9977744388726,2344.460418893511,1.0030066258988548,0.9822448618698271,1.0233362044592513,0.009860637135327643,14.856774542997215,0.07841129992209517,14.77836324307512,19.199200369168466,0.8256792921249796,171.87219228751093,69.21258062735102,68.46972198692667,18.52431411280066
703,2356.451555167466,334.05836000840947,1,1,2,33.0,2325.2612185243424,472.9977744388726,2356.451555167466,0.9985439642602086,0.9710189155484391,1.0230576138993623,0.014675256650503692,11.767534658246547,-12.384260994619893,24.15179565286644,31.190336643123374,1.3413691500397271,191.0127919297374,91.5430756532451,89.19177456719001,23.885993220511896
704,2346.1840290109094,250.50900690335652,11,7,18,32.0,2325.2612185243424,472.9977744388726,2346.184029010909,1.0024637195669015,0.9793378142973617,1.0240537679062944,0.010348665235064657,9.791730496879154,-8.109074442047131,17.900804938926285,20.92281048656696,0.8998047324697995,221.60586815762719,74.71035712585399,71.33026014996608,19.7924923232169
705,2354.434487107991,287.0873425703924,1,1,2,32.0,2325.2612185243424,472.9977744388726,2354.434487107991,1.000559357734004,0.9747660136157894,1.022206834221888,0.010865487357805957,-1.7912681442772111,-25.468843558195346,23.677575413918134,29.173268583648678,1.2546232806550062,274.3907335089988,91.79646362727341,99.93936406745554,23.805353935303312
706,2346.4846156716517,252.1060532969099,1,1,2,32.0,2325.2612185243424,472.9977744388726,2346.484615671652,1.0024568085251395,0.979328401148954,1.0240266852940287,0.010353193993165796,-18.691863065411155,-37.02945291047388,18.337589845062723,21.223397147309242,0.9127317386206629,221.70369406156675,75.72959650994686,73.14168205483108,20.001119746304273
707,2346.342549931428,258.54062935138813,13,7,20,32.0,2325.2612185243424,472.9977744388726,2346.342549931428,1.001968654347981,0.9788555545728146,1.0232948226575107,0.010422293213694103,6.766749777332734,-11.645207221203407,18.41195699853614,21.0813314070856,0.9066220706361858,224.79392613404468,76.34080847045877,56.5002263550734,20.114126410455935
708,2346.784842678052,255.73192853808604,12,1,13,32.0,2325.2612185243424,472.9977744388726,2346.7848426780524,1.0011077123370213,0.9786157157743237,1.0233752198767925,0.00984041150311733,17.950358759168324,0.14594318875191448,17.80441557041641,21.523624153709534,0.9256432775053488,230.74537364501708,78.80252916354785,73.46829107207978,20.608064615473914
709,2350.966228221335,290.2360703716363,1,1,2,33.0,2325.2612185243424,472.9977744388726,2350.9662282213344,1.0017749852766997,0.9780028405631866,1.031701280564885,0.012052180606213015,12.570167497889287,-9.148245236701882,21.71841273459117,25.70500969699242,1.105467613367987,230.34921389054136,88.11965524139443,63.59796771793115,22.591455960815026
710,2346.1840286987667,250.50892509985798,11,7,18,32.0,2325.2612185243424,472.9977744388726,2346.1840286987663,1.0024637171990796,0.9793378677812664,1.0240537462473882,0.01034866100438176,9.919478038304874,-7.9813114311454285,17.900789469450302,20.922810174424285,0.8998047190458164,221.6060092461841,74.71090896059113,71.33039157130287,19.792826822307056
711,2352.9520090306382,321.38878412414766,1,1,2,33.0,2325.2612185243424,472.9977744388726,2352.9520090306382,1.0001863882609945,0.9755725773753842,1.0211277088970698,0.010710764324327294,123.85103859798392,100.23950517139633,23.611533426587584,27.690790506295798,1.1908679457471418,222.68282281162558,89.75970777475398,57.65032920342671,22.869000265169422
712,2353.077813556212,320.1980905622812,1,1,2,33.0,2325.2612185243424,472.9977744388726,2353.077813556212,0.9999022697840952,0.9763421115150659,1.0210999721621405,0.010660167310260335,74.16419363673049,51.715440480769985,22.448753155960503,27.816595031869383,1.1962782852208904,262.8864543620685,87.44230890659864,57.86599564313066,22.374017453044672
713,2347.250855078656,248.935820972125,2,1,3,32.0,2325.2612185243424,472.9977744388726,2347.2508550786556,1.002440709541715,0.9794427814742047,1.0239705361886833,0.010388428559309756,23.62061840009906,5.576784983781437,18.043833416317625,21.98963655431362,0.9456845699369933,216.38679723166163,74.61790779489388,89.0240909589857,20.001416248645555
714,2352.094706763522,311.4360009935443,1,1,2,33.0,2325.2612185243424,472.9977744388726,2352.0947067635216,1.0002895123290763,0.976025769856634,1.0214388927590317,0.010788041729990058,22.495197365709686,-0.34126097049124837,22.836458336200934,26.833488239179587,1.153998872273312,211.0703199227998,86.44461085584612,57.76655763949366,22.165448072463644
715,2353.8785699666987,328.55844746978136,1,1,2,33.0,2325.2612185243424,472.9977744388726,2353.878569966699,0.9996209942315444,0.9759737378194995,1.0205602403066947,0.010731681447020103,11.740022589176903,-11.049496561540167,22.78951915071707,28.617351442356266,1.2307155520581645,267.4598251410142,88.72992078773069,57.69763883867894,22.635223300263124
716,2350.914491482509,291.2271407974781,1,1,2,33.0,2328.1157979680347,472.80806698859055,2350.914491482509,1.0015167758002994,0.9798645975058954,1.0227258783503068,0.010451159197971599,11.659382633485961,-9.954354403746407,21.61373703723237,22.798693514474508,0.9792766122017241,192.4422398850121,78.89725864166704,38.48844797700242,20.546457069754418
717,2355.841014633166,299.1383005979342,1,1,2,33.0,2328.1157979680347,472.80806698859055,2355.841014633166,1.00104085683103,0.9739721732808057,1.024524842275824,0.011297943040574474,54.09167583921365,27.9333334182827,26.15834242093095,27.725216665131484,1.1908864966824195,232.8698612736389,83.52388499479457,99.39169911785793,22.365056475855916
718,2351.958234726745,284.5215413055326,1,1,2,33.0,2328.1157979680347,472.80806698859055,2351.958234726745,1.0016190619467975,0.9781924904358619,1.0241897323976603,0.010966469715735951,-57.46160561611852,-77.13405367261316,19.672448056494645,23.84243675871039,1.0241087139875056,248.51124608649263,83.44840844233137,71.8717551468831,21.576227455169384
719,2353.023540468502,280.3717568205369,1,1,2,33.0,2328.1157979680347,472.80806698859055,2353.023540468502,1.0015844096862951,0.9778590740221252,1.0241740433402895,0.011109535012992736,9.201797697224094,-12.755784129579638,21.957581826803732,24.907742500467066,1.0698669938242071,231.5476931147857,82.17513469515778,83.70209268043081,21.494417918919385
720,2351.831312731909,270.06631405201074,1,1,2,33.0,2328.1157979680347,472.80806698859055,2351.8313127319084,1.001239497990568,0.9778813199278575,1.0191856439462779,0.010393790555387025,16.109490225332735,-10.29913530692744,26.408625532260174,23.715514763874125,1.0186570094396887,208.7792072957746,76.58767405542746,99.79323479919992,20.93077696655389
721,2353.4950948429214,306.3851414981859,1,1,2,33.0,2328.1157979680347,472.80806698859055,2353.495094842921,1.0005445459194842,0.9761435985801963,1.0220166438647782,0.010883553621010547,9.03694012306039,-15.910608568173018,24.947548691233408,25.379296874886677,1.090121758421019,221.4683689491465,87.3784525187235,63.735980222615666,22.247215629744417
722,2353.58875929685,315.66899950076424,1,1,2,33.0,2328.1157979680347,472.80806698859055,2353.5887592968497,0.9994971579359245,0.9747262305513762,1.019580462494164,0.01166340426949518,12.892132234663961,-11.62377257150581,24.51590480616977,25.472961328815472,1.0941449454983347,225.68053467504058,86.39564251067618,61.0800447362168,21.972223269059356
723,2353.994585384022,310.39459834275766,1,1,2,33.0,2328.1157979680347,472.80806698859055,2353.994585384022,1.000340873391691,0.9763485784917937,1.0228132598258746,0.010966695518051954,43.97339884165467,21.016272382153204,22.957126459501467,25.878787415987063,1.1115764704905964,249.45774293507444,85.77420686310259,55.75201090096259,22.043356676385667
724,2350.926219526777,296.3003536187746,1,1,2,33.0,2328.1157979680347,472.80806698859055,2350.9262195267775,1.001199972138714,0.9764856673802379,1.0240555523820312,0.010861202875841962,5.195575366502453,-17.731971465084257,22.92754683158671,22.81042155874229,0.9797803691144181,211.31939936616106,81.30412428050384,60.890160003574444,21.099461456376286
725,2350.925749798471,279.88841914007236,1,1,2,33.0,2328.1157979680347,472.80806698859055,2350.925749798471,1.0015243369193445,0.973155976293511,1.0253225666707544,0.012023139081001824,8.752111009245084,-13.227441586150945,21.97955259539603,22.809951830436148,0.9797601927852788,229.1564106775137,81.57244115257643,55.531121503579875,21.010985157422787
726,2350.2376296391512,262.9576220937373,0,0,0,32.0,2328.1157979680347,472.80806698859055,2350.2376296391512,0.998368047628101,0.9773996830218166,1.0201377124432989,0.011728310386064577,20.99754735805908,1.8287924005333025,19.168754957525778,22.121831671116524,0.9502032369018897,237.89430276578986,79.67272760245521,69.95206458794371,20.715273671901425
727,2348.3989395583008,248.67135549434494,1,1,2,32.0,2328.1157979680347,472.80806698859055,2348.398939558301,1.0025646499772534,0.9789642919757054,1.0256083249649135,0.010692539583896501,13.497066327600379,-6.424591607249539,19.921657934849918,20.28314159026604,0.8712256326755329,235.60439253143878,75.61618809157689,70.76795587897549,19.965781200680123
728,2352.6951208488804,274.713833991591,1,1,2,33.0,2328.1157979680347,472.80806698859055,2352.6951208488804,1.0017492242945185,0.978718714346332,1.0239010698988564,0.010808511581483474,9.447917479311968,-10.847028591581534,20.294946070893502,24.579322880845666,1.055760323532805,201.82187366518613,82.37921537299034,85.20656066557689,21.511001124479513
729,2355.604023475706,315.6825345279373,1,1,2,33.0,2328.1157979680347,472.80806698859055,2355.6040234757056,1.000152294756455,0.9734388296066081,1.0197910174107334,0.012205081892363981,17.02778694551344,-11.143478393871987,28.171265339385428,27.48822550767136,1.1807069704893078,221.0753449053588,87.39228862716197,69.44106691057445,22.322302700822437
730,2347.978177699853,244.46724903919042,11,7,18,32.0,2328.1157979680347,472.80806698859055,2347.9781776998525,1.002717855561981,0.9792676920008363,1.025737384956879,0.01070415689030965,11.82112300796723,-7.202928873684357,19.024051881651587,19.862379731818237,0.8531525686632083,239.03477100120094,73.81523658747967,72.29489802209439,19.609337734665083
731,2354.1587239518176,293.6293557610164,1,1,2,33.0,2328.1157979680347,472.80806698859055,2354.1587239518176,1.0012520476481552,0.9749385754542194,1.0249370856936226,0.011071842947932026,11.775145523541141,-13.91037240321748,25.68551792675862,26.04292598378288,1.1186267455645027,228.7249291144812,87.04854927759884,97.27827691915284,22.736679837931906
732,2353.1494072927344,307.9151020179927,1,1,2,33.0,2328.1157979680347,472.80806698859055,2353.1494072927344,0.9988608116142093,0.9708877074056911,1.0233855888253887,0.014170104105615157,16.07157823401087,-6.434710626604584,22.506288860615456,25.033609324699682,1.0752733754286992,285.04017667659616,85.22725929886356,57.00803533531923,21.869481268346203
733,2348.1012965134487,252.83873236353008,13,7,20,32.0,2328.1157979680347,472.80806698859055,2348.1012965134487,1.0021492380910544,0.9787063360029579,1.0248303399029892,0.010796203812154015,20.883435056237573,1.3056002765212327,19.57783477971634,19.985498545413975,0.8584409144449429,242.53477826612792,75.41947442500317,56.860685350306895,19.916279897868744
734,2350.927003344104,276.83377056981584,1,1,2,33.0,2328.1157979680347,472.80806698859055,2350.9270033441035,1.0017891617634713,0.9773047901953035,1.0249422772231946,0.010759341880393855,7.385380338971288,-15.066910849352354,22.452291188323642,22.81120537606921,0.9798140365689152,220.26071571515536,81.64355806416313,69.63461295597958,21.19593523128972
735,2319.7086008189062,262.8124740323771,1,1,2,33.0,2297.6619111374207,467.0602796248809,2319.7086008189062,1.0016987874625072,0.9737949675666285,1.0258981103294362,0.011413279236153644,61.186794152071116,41.91997799622888,19.266816155842236,22.04668968148553,0.95952714255387,228.26693102958075,79.37329953419533,59.73359203329971,20.722504868321938
736,2322.08589764772,284.1828155478815,1,1,2,33.0,2297.6619111374207,467.0602796248809,2322.0858976477202,1.0015322844427932,0.9730058935211406,1.0251109713212143,0.011674869456176287,87.31359045840503,67.45230729061348,19.861283167791555,24.423986510299073,1.062993053586738,219.5596159994045,86.55693914626742,62.09680429105126,22.171612024569587
737,2317.89315210611,234.96721610220334,11,6,17,32.0,2297.6619111374207,467.0602796248809,2317.89315210611,1.0028295730068546,0.9749161734027897,1.026739499182371,0.011445549216747142,8.856629303171843,-8.381705306920566,17.23833461009241,20.231240968689235,0.8805142684666816,220.42641242119382,74.15722644801845,63.62846500008116,19.684356601362975
738,2322.0857184593924,290.24493526057427,1,1,2,33.0,2297.6619111374207,467.0602796248809,2322.085718459393,1.0013566281129593,0.9729311219352131,1.0248926106011127,0.011611493938138146,32.79300825412065,12.735259191844705,20.057749062275946,24.423807321971708,1.0629852548620216,222.82435294935485,87.86844116838479,58.44758752390209,22.416645257677185
739,2318.4295328919056,239.52296971208685,12,1,13,32.0,2297.6619111374207,467.0602796248809,2318.4295328919056,1.0014643146747195,0.9742199877158197,1.0261228868371493,0.01099154199064265,3.159102434370368,-14.44536903642657,17.604471470796938,20.767621754484935,0.9038589034278005,229.9307730793997,78.21931386306105,65.53073329958178,20.491076014573117
740,2325.5185399425636,292.0587407887511,1,1,2,33.0,2297.6619111374207,467.0602796248809,2325.5185399425636,0.9996926924036194,0.9703320242634018,1.0205744701946136,0.012422742244328079,16.589668095696254,-5.366926522461057,21.95659461815731,27.85662880514292,1.2123902420157604,260.54786617972184,86.5238586641929,96.563109474001,22.52975989570106
741,2318.056028423832,236.1988628326639,10,7,17,32.0,2297.6619111374207,467.0602796248809,2318.056028423832,1.0027280364394604,0.974834856015067,1.0266948186439695,0.011425197952333386,17.8881051632236,0.41245909555587446,17.475646067667725,20.394117286411074,0.8876030536762171,220.7782374057792,74.49781101128849,63.714332069949954,19.751971236143778
742,2325.2392730824267,298.40380245098345,1,1,2,33.0,2297.6619111374207,467.0602796248809,2325.2392730824267,1.0013655381503737,0.9706752808155117,1.025486530214819,0.011857237242845061,19.924404589397483,-6.904774351647092,26.829178941044574,27.577361945006032,1.2002358489441252,262.9041169688898,86.68131259576329,78.96980274057161,22.153037105587078
743,2325.386475433707,319.91640893693153,1,1,2,33.0,2297.6619111374207,467.0602796248809,2325.3864754337064,1.0010050420091925,0.9707210743203637,1.0253815967890596,0.011556564923356638,26.572727549109544,-1.4098865359353567,27.9826140850449,27.72456429628619,1.2066424638845838,247.73341667425709,91.46076739379568,68.85352162866259,23.066555410594024
744,2323.1154358049107,290.2537601419615,1,1,2,32.0,2297.6619111374207,467.0602796248809,2323.1154358049107,1.0014574260569333,0.9708959292548311,1.0251749857868009,0.011732906374321957,8.683402572913423,-14.876105750802225,23.559508323715647,25.45352466749,1.1078011322775352,245.9549641800589,89.2374893300913,56.9552623475454,22.636922354902186
745,2322.061956754947,283.8886114289681,1,1,2,33.0,2297.6619111374207,467.0602796248809,2322.0619567549466,1.0004244727408007,0.968336181120104,1.0244132471548137,0.012901160422440293,15.664007645236637,-6.963958361770523,22.62796600700716,24.400045617526303,1.0619510859823347,233.93075384485775,84.54468519380248,60.35588324488178,21.535981035346413
746,2317.9189468703007,239.8352206023533,13,7,20,32.0,2297.6619111374207,467.0602796248809,2317.9189468703007,1.0023763246341768,0.9745598463631414,1.026183011810475,0.011453460501743788,11.747029949469521,-5.945237709491693,17.692267658961214,20.257035732880013,0.8816369211975182,221.69119728312631,75.07611958620937,56.35845987109131,19.858442117786332
747,2317.9189468703007,239.8352206023533,13,7,20,32.0,2297.6619111374207,467.0602796248809,2317.9189468703007,1.0023763246341768,0.9745598463631414,1.026183011810475,0.011453460501743788,11.747029949469521,-5.945237709491693,17.692267658961214,20.257035732880013,0.8816369211975182,221.69119728312631,75.07611958620937,56.35845987109131,19.858442117786332
748,2317.930755500031,235.25067898978324,11,7,18,32.0,2297.6619111374207,467.0602796248809,2317.930755500031,1.0027517528299492,0.9748686450428281,1.0267208593695951,0.011416287081148993,38.067885522738635,20.611827967029768,17.456057555708867,20.268844362610253,0.8821508623336357,220.39361541892512,74.2876603681152,63.660167594274895,19.709836637030428
749,2319.6975504493803,251.01824463195973,1,1,2,33.0,2297.6619111374207,467.0602796248809,2319.6975504493803,1.0023469496567565,0.9752063688599709,1.026757656717451,0.01138282647511444,7.535212215535694,-11.290200315874813,18.825412531410507,22.035639311959585,0.9590462028006198,217.16754552006105,80.34687701214554,69.30932352440054,20.89389841842915
750,2323.4692605338073,286.8051370988161,1,1,2,33.0,2297.6619111374207,467.0602796248809,2323.4692605338073,1.001241978002039,0.9715735134603949,1.0252297935861145,0.01156764060724295,14.388513864150212,-8.246425812553355,22.634939676703567,25.8073493963866,1.123200470499643,247.5461719099864,87.06416534215508,70.17808389680275,22.207423612106794
751,2322.08589764772,284.1828155478815,1,1,2,33.0,2297.6619111374207,467.0602796248809,2322.0858976477202,1.0015322844427932,0.9730058935211406,1.0251109713212143,0.011674869456176287,87.31359045840503,67.45230729061348,19.861283167791555,24.423986510299073,1.062993053586738,219.5596159994045,86.55693914626742,62.09680429105126,22.171612024569587
752,2323.1021222432923,258.8832142734255,1,1,2,33.0,2297.6619111374207,467.0602796248809,2323.102122243293,1.0024852066912358,0.9725946216045657,1.0358993325142134,0.013789963774053008,11.316639805027904,-12.547053288541548,23.863693093569452,25.44021110587164,1.1072216927371126,244.24985967342246,83.60649129622054,81.19476417462911,21.526019034236764
753,2262.3505912225187,222.26367852500516,11,7,18,32.0,2242.2281904065467,459.9447420968043,2262.3505912225187,1.0035989916866468,0.9766914029065852,1.0253410396215088,0.010693832767255893,-90.94174632383083,-108.95511678952309,18.01337046569226,20.122400815972014,0.8974287676011935,219.50775417470805,72.27720641144431,69.40970240610345,19.268684951839965
754,2267.8178105872066,259.52029874023265,1,1,2,32.0,2242.2281904065467,459.9447420968043,2267.8178105872066,1.0024702513690427,0.9735063934190015,1.0244850692278398,0.010796157493661352,114.0460242460315,89.50955664782362,24.536467598207878,25.58962018065995,1.141258516423353,225.01419956327683,82.14326392525554,91.7764044587954,21.612065624217983
755,2267.7547563816106,280.5267901527366,1,1,2,32.0,2242.2281904065467,459.9447420968043,2267.7547563816106,1.0016102758838972,0.9712160862141647,1.023699937369418,0.011249780448326724,14.736607228669556,-11.190012975491754,25.92662020416131,25.52656597506393,1.1384463938273657,234.4447521595796,86.86931141076337,53.806492051927435,22.120601925654256
756,2262.8230475555124,226.68049235129524,11,7,18,32.0,2242.2281904065467,459.9447420968043,2262.8230475555124,1.0034801994622666,0.9764020469969734,1.0251086883469709,0.010731578312335935,36.40576018431875,18.142105387993524,18.263654796325227,20.59485714896573,0.9184996084288638,220.37371555936343,72.80976576738244,69.87178917384881,19.35177675676779
757,2265.857345194653,233.76009150632143,1,1,2,32.0,2242.2281904065467,459.9447420968043,2265.857345194653,1.0027197022991425,0.9762126062794714,1.0243351796335065,0.010607300679713366,121.97812414212314,102.86272913297557,19.115395009147562,23.62915478810646,1.0538247128104377,202.43176459634955,80.41530508363365,98.77624626135825,21.52302308702905
758,2268.427489262411,288.04246057423785,1,1,2,32.0,2242.2281904065467,459.9447420968043,2268.4274892624117,1.0015237951729996,0.9713391397785843,1.0232784952016414,0.011281459989681577,16.726808159258354,-8.238743265283489,24.965551424541843,26.199298855864527,1.1684492670263964,232.23464152444242,87.79395999398756,54.33399436167131,22.347488006396404
759,2269.644216590371,305.7014676233171,1,1,2,33.0,2242.2281904065467,459.9447420968043,2269.644216590371,1.0009466552070843,0.9712647237120567,1.0222993845098793,0.011244640070682389,28.849223485186258,3.9811934586750795,24.868030026511178,27.416026183824215,1.2227134731926332,227.9686497604124,88.49697451301606,55.19769005842604,22.581151585778432
760,2266.3931805954976,255.5755007272953,1,1,2,33.0,2242.2281904065467,459.9447420968043,2266.393180595497,1.002596431494936,0.9668965150988034,1.0265475587278339,0.01281094661854051,-21.884216188951882,-45.573910007113966,23.689693818162084,24.164990188950924,1.0777221646013415,214.45591226860384,83.10408973506321,81.06855679630523,21.36874558925545
761,2262.9608904548163,245.19305993042656,1,1,2,33.0,2242.2281904065467,459.9447420968043,2262.960890454816,1.0019738550874793,0.974491254225106,1.0215480597433308,0.011259173484194925,179.29096181570458,159.47272967309323,19.81823214261135,20.732700048269635,0.9246471941158902,226.8618955511239,73.40901133518767,75.29345312500708,19.430796502853184
762,2262.747672749738,247.06651156707926,1,1,2,33.0,2242.2281904065467,459.9447420968043,2262.747672749738,1.0029941642603475,0.9755570244319415,1.024827079963988,0.010720267264680367,6.137123050290825,-13.461205647393513,19.598328697684337,20.519482343191157,0.915138005622465,198.38239203631824,74.07758659659792,68.17140570587465,19.612065624952447
763,2266.8848549535155,257.3259220147532,1,1,2,33.0,2242.2281904065467,459.9447420968043,2266.884854953516,1.001612705377889,0.9719711002422657,1.0230953953866746,0.01182179487962763,5.338683632181613,-17.217860416111392,22.556544048293006,24.65666454696884,1.0996501003984902,199.59152052545406,80.02121849353442,90.72053921577117,21.08196858373772
764,2268.636674950324,296.3382748900242,1,1,2,33.0,2242.2281904065467,459.9447420968043,2268.636674950324,1.0006598144287906,0.969415203133938,1.018358622657094,0.012708216274349777,19.50447073088023,-7.169196071990456,26.673666802870684,26.408484543777377,1.1777786336273453,216.50324826452322,83.09578175289519,50.57153600584724,21.399601920572273
765,2269.567413779947,301.2624130828188,1,1,2,33.0,2242.2281904065467,459.9447420968043,2269.567413779947,1.0008722919494368,0.9718654261854713,1.022530909787381,0.011187360996962502,-154.12390100783233,-178.3814555797327,24.257554571900357,27.339223373400273,1.2192881835297635,233.74009960553144,87.41120436115533,54.467797392133285,22.286891109102317
766,2269.3608103134457,305.3491671063525,1,1,2,33.0,2242.2281904065467,459.9447420968043,2269.360810313445,0.998485810881809,0.9705731033877599,1.0148971264289337,0.012482744210752924,18.908364825769183,-5.077448286198489,23.985813111967673,27.13261990689898,1.210073980114373,281.07491192858095,81.71668540618485,56.2149823857162,20.965125388312984
767,2262.4108799171304,227.73446585240166,13,7,20,32.0,2242.2281904065467,459.9447420968043,2262.41087991713,1.0032082519419383,0.9762208070022926,1.0248723115411342,0.010764679078050116,18.13406498152827,-0.3461223249225043,18.480187306450773,20.182689510583714,0.900117552572752,221.6535626840978,73.64336797843853,57.513047951382944,19.544306994405847
768,2263.0632723523345,230.1961607632211,1,1,2,32.0,2242.2281904065467,459.9447420968043,2263.063272352334,1.003698584192242,0.9760747309112318,1.025513029700035,0.01082701948349742,15.293463472390698,-4.2304008372476005,19.5238643096383,20.835081945787806,0.9292132725353934,211.8650832709799,75.21174300325632,66.08667664637544,19.88325258111037
769,2264.5621650117137,240.83579563321743,1,1,2,33.0,2242.2281904065467,459.9447420968043,2264.5621650117137,1.0029284016554936,0.9756982076402915,1.0248129589223034,0.010714232590422366,16.29509611487154,-3.9102302813822405,20.20532639625378,22.333974605166986,0.996061627479473,195.69757077390304,76.96597643588993,87.97593275078137,20.427155506229482
770,2262.7340877960837,233.97168620361262,1,1,2,33.0,2242.2281904065467,459.9447420968043,2262.7340877960833,1.0015573832368745,0.9707219088435005,1.026561123156774,0.013763886546716578,9.682180208502302,-9.746669932253695,19.428850140755998,20.50589738953704,0.9145321371514396,243.30537659758272,72.69039293576522,68.2520583820726,19.15326597287233
771,2271.6321626342706,290.36206578428335,1,1,2,33.0,2242.2281904065467,459.9447420968043,2271.6321626342697,1.0015259227146724,0.97157046645122,1.0226568499832043,0.01094844789243375,7.640850709936842,-19.746351119402192,27.387201829339034,29.403972227723898,1.311372872463643,250.01523175968327,89.15546671808222,99.78807875954884,23.23191923417154
772,2262.7109138123333,232.71316307792512,1,1,2,33.0,2242.2281904065467,459.9447420968043,2262.7109138123333,1.0035208520470602,0.9763444487923084,1.0258734007747512,0.010754645627924964,-125.7057480874339,-145.95107767697436,20.24532958954046,20.4827234057866,0.9134986123813207,205.0955615954425,75.51822721030105,63.798957764884065,19.82011170230948
773,2225.088105509855,255.6280689380101,1,1,2,33.0,2203.1651438043205,446.34338167315116,2225.0881055098544,1.003680943272797,0.9801398767427418,1.0288588337496236,0.010372308772472614,9.750196518122266,-8.286012694579966,18.036209212702232,21.922961705534362,0.9950666552248933,192.50799688987007,81.40452960784536,50.589157109457986,20.854899972195774
774,2232.641681795909,294.3084375488329,1,1,2,32.0,2203.1651438043205,446.34338167315116,2232.641681795909,1.0010773633944203,0.9732671362606116,1.0238566625971357,0.011446779253921659,-83.08375967153219,-108.66910390836398,25.585344236831787,29.47653799158843,1.3379177713700459,240.22859767943135,91.45532065782442,53.37549011599325,23.15845586172063
775,2232.1367005507595,285.27287480823725,1,1,2,32.0,2203.1651438043205,446.34338167315116,2232.1367005507595,1.002111643590611,0.9725150418699607,1.0259472285561595,0.011565037435258298,16.870193440149677,-9.779268599793312,26.64946203994299,28.97155674643909,1.314997054483732,257.1615818647106,91.81859352337554,53.50643425021199,23.20967602413422
776,2232.6012672150114,293.91135897890206,1,1,2,32.0,2203.1651438043205,446.34338167315116,2232.601267215012,1.0014290189050752,0.9732608077842626,1.024493446724493,0.011367256552057564,16.363535964458038,-8.72578188126269,25.08931784572073,29.436123410690925,1.3360833841017488,239.13806826865058,91.84674580227399,53.829326547831826,23.252600907917117
777,2231.1732922435976,280.7486692959777,1,1,2,32.0,2203.1651438043205,446.34338167315116,2231.1732922435976,1.0018905032725758,0.9738279922885614,1.0253775115609571,0.01128873558113789,58.389872293496666,33.87062090227133,24.51925139122534,28.008148439277193,1.27126867988271,233.63195865734775,90.10468263500017,54.26037473973038,22.923824713118687
778,2229.2955209555503,227.5850218145,1,1,2,32.0,2203.1651438043205,446.34338167315116,2229.2955209555507,1.0033566642208234,0.976576269716941,1.0278986844463114,0.011145321384194806,19.548083289243323,-3.107440452647552,22.655523741890875,26.130377151229823,1.1860380609557546,192.32446446674828,82.12061871774976,97.10907256612457,21.953023638625556
779,2229.2955209555503,227.5850218145,1,1,2,32.0,2203.1651438043205,446.34338167315116,2229.2955209555507,1.0033566642208234,0.976576269716941,1.0278986844463114,0.011145321384194806,19.548083289243323,-3.107440452647552,22.655523741890875,26.130377151229823,1.1860380609557546,192.32446446674828,82.12061871774976,97.10907256612457,21.953023638625556
780,2231.9192221767435,254.0270864081968,1,1,2,33.0,2203.1651438043205,446.34338167315116,2231.9192221767435,1.0029562748959353,0.973498508893691,1.0272790125725726,0.011580360955227024,2.5862375321981688,-21.795244187933918,24.381481720132086,28.75407837242301,1.3051258755288693,236.2316765869906,86.82489612495729,98.4883068021404,22.827102206307423
781,2234.959745825231,270.20858915630816,1,1,2,33.0,2203.1651438043205,446.34338167315116,2234.959745825231,1.0026111955862504,0.9731581675721104,1.0353690536825946,0.013747067348413891,81.15763411244541,55.17786278648086,25.97977132596455,31.794602020910588,1.4431329449053096,268.5968471405306,90.77661399954182,97.52595097836803,23.780757262858334
782,2233.2339647757367,299.2376684370613,1,1,2,32.0,2203.1651438043205,446.34338167315116,2233.2339647757367,1.0008898702074096,0.9730244786436016,1.0235113970737055,0.011493473346510087,-17.632066940699843,-43.706439792355695,26.074372851655852,30.068820971416244,1.3648010479820336,243.00894220392584,92.08264471406187,53.171102725864074,23.277539593317528
